Meli id,Item Title,Shop ID,Shopname,Link,L1 Category,Promo Price
MLB-16197608,DOCE DE LEITE LA SERENISSIMA POTE 400G,0,CATÁLOGO,https://www.mercadolivre.com.br/doce-de-leite-la-serenissima-pote-400g/p/MLB16197608,Food & Beverages,20.91
MLB-18309815,CREME DE AVEL CROCANTE OVOMALTINE POTE 660G,0,CATÁLOGO,https://www.mercadolivre.com.br/creme-de-avel-crocante-ovomaltine-pote-660g/p/MLB18309815,Food & Beverages,69.3
MLB-18325606,GRANOLA ME TERRA CACAU NIBS EM PACOTE 800 G,0,CATÁLOGO,https://www.mercadolivre.com.br/granola-me-terra-cacau-nibs-em-pacote-800-g/p/MLB18325606,Food & Beverages,45.5
MLB-18325569,GRANOLA ME TERRA TRADICIONAL COM CASTANHAS BRASILEIRAS EM PACOTE 800 G,0,CATÁLOGO,https://www.mercadolivre.com.br/granola-me-terra-tradicional-com-castanhas-brasileiras-em-pacote-800-g/p/MLB18325569,Food & Beverages,39.93
MLB-18216944,VINHO BRANCO MEIO SECO UVAS DIVERSAS CASAL GARCIA 2017 ADEGA AVELEDA 750 ML,0,CATÁLOGO,https://www.mercadolivre.com.br/vinho-branco-meio-seco-uvas-diversas-casal-garcia-2017-adega-aveleda-750-ml/p/MLB18216944,Food & Beverages,64.24
MLB-17978824,GIN BOMBAY SAPPHIRE LONDON DRY 750 ML,0,CATÁLOGO,https://www.mercadolivre.com.br/gin-bombay-sapphire-london-dry-750-ml/p/MLB17978824,Food & Beverages,111.13
MLB-20751268,BRANDY NAPOLEON DE VALCOURT 700ML,0,CATÁLOGO,https://www.mercadolivre.com.br/brandy-napoleon-de-valcourt-700ml/p/MLB20751268,Food & Beverages,322.65
MLB-18310074,XAROPE GRENADINE MONIN 700ML,0,CATÁLOGO,https://www.mercadolivre.com.br/xarope-grenadine-monin-700ml/p/MLB18310074,Food & Beverages,76.75
MLB-19743499,XAROPE ROUTIN 1883 DE GRANADINE FRUTAS VERMELHAS 1L,0,CATÁLOGO,https://www.mercadolivre.com.br/xarope-routin-1883-de-granadine-frutas-vermelhas-1l/p/MLB19743499,Food & Beverages,81.76
MLB-20214218,GOTAS SICAO DE CHOCOLATE AO LEITE GOLD 205KG,0,CATÁLOGO,https://www.mercadolivre.com.br/gotas-sicao-de-chocolate-ao-leite-gold-205kg/p/MLB20214218,Food & Beverages,120.14
MLB-18403482,TORRADA CANAPE BAUDUCCO 110G,0,CATÁLOGO,https://www.mercadolivre.com.br/torrada-canape-bauducco-110g/p/MLB18403482,Food & Beverages,27.11
MLB-19920962,PO PUMPERNICKEL MESTEMACHER IMPORTADO ALEMANHA 250G,0,CATÁLOGO,https://www.mercadolivre.com.br/po-pumpernickel-mestemacher-importado-alemanha-250g/p/MLB19920962,Food & Beverages,33.36
MLB-18311288,LEITE PO DESNATADO MOLICO PACOTE 500G,0,CATÁLOGO,https://www.mercadolivre.com.br/leite-po-desnatado-molico-pacote-500g/p/MLB18311288,Food & Beverages,40.81
MLB-18311103,BEBIDA VEGETAL CAJU COCO A TAL DA CASTANHA 1 LITRO,0,CATÁLOGO,https://www.mercadolivre.com.br/bebida-vegetal-caju-coco-a-tal-da-castanha-1-litro/p/MLB18311103,Food & Beverages,24.82
MLB-20077441,LEITE EM PO INTEGRAL ITALAC 1KG OFERTA SACH,0,CATÁLOGO,https://www.mercadolivre.com.br/leite-em-po-integral-italac-1kg-oferta-sach/p/MLB20077441,Food & Beverages,81.54
MLB-20077441,LEITE EM PO INTEGRAL ITALAC 1KG OFERTA SACH,0,CATÁLOGO,https://www.mercadolivre.com.br/leite-em-po-integral-italac-1kg-oferta-sach/p/MLB20077441,Food & Beverages,81.54
MLB-17978824,GIN BOMBAY SAPPHIRE LONDON DRY 750 ML,0,CATÁLOGO,https://www.mercadolivre.com.br/gin-bombay-sapphire-london-dry-750-ml/p/MLB17978824,Food & Beverages,111.13
MLB-19543849,VINAGRE DE MACA MONTES VERDES 530ML,0,CATÁLOGO,https://www.mercadolivre.com.br/vinagre-de-maca-montes-verdes-530ml/p/MLB19543849,Food & Beverages,17.5
MLB-18306954,MACARRO DE KONJAC ESPAGUETE KONJAC MASSA MF SACH 200G,0,CATÁLOGO,https://www.mercadolivre.com.br/macarro-de-konjac-espaguete-konjac-massa-mf-sach-200g/p/MLB18306954,Food & Beverages,32.35
MLB-19755831,FILE DE ANCHOVA ALICI EM AZEITE AGOSTINO RECCA LATA 710G,0,CATÁLOGO,https://www.mercadolivre.com.br/file-de-anchova-alici-em-azeite-agostino-recca-lata-710g/p/MLB19755831,Food & Beverages,361.23
MLB-785435606,MALA BOLSA DE VIAGEM EM COURO LEGITIMO 1412 GALVANI  ,158310950,GALVANI COMERCIO,https://produto.mercadolivre.com.br/MLB-785435606-mala-bolsa-de-viagem-em-couro-legitimo-1412-galvani--_JM,Bags,674.07
MLB-785435606,MALA BOLSA DE VIAGEM EM COURO LEGITIMO 1412 GALVANI  ,158310950,GALVANI COMERCIO,https://produto.mercadolivre.com.br/MLB-785435606-mala-bolsa-de-viagem-em-couro-legitimo-1412-galvani--_JM,Bags,674.07
MLB-3089749968,CABIDE SUPORTE GANCHO PARA BOLSAS CINTOS BONES CORDO ,682865039,VILAGE_STORE,https://produto.mercadolivre.com.br/MLB-3089749968-cabide-suporte-gancho-para-bolsas-cintos-bones-cordo-_JM,Bags,25.08
MLB-2647134910,BOLSA ESPORTIVA MOCHILA ACADEMIA VIAGEM IMPERMEAVEL T60 LVQU ,770045223,ARMAZEM ECOM,https://produto.mercadolivre.com.br/MLB-2647134910-bolsa-esportiva-mochila-academia-viagem-impermeavel-t60-lvqu-_JM,Bags,94.76
MLB-2214387940,BOLSA TRANSVERSAL FEMININO MASCULINO VIAGEM ACADEMIA FITNESS ,770045223,ARMAZEM ECOM,https://produto.mercadolivre.com.br/MLB-2214387940-bolsa-transversal-feminino-masculino-viagem-academia-fitness-_JM,Bags,94.61
MLB-2647134910,BOLSA ESPORTIVA MOCHILA ACADEMIA VIAGEM IMPERMEAVEL T60 LVQU ,770045223,ARMAZEM ECOM,https://produto.mercadolivre.com.br/MLB-2647134910-bolsa-esportiva-mochila-academia-viagem-impermeavel-t60-lvqu-_JM,Bags,94.76
MLB-2214387940,BOLSA TRANSVERSAL FEMININO MASCULINO VIAGEM ACADEMIA FITNESS ,770045223,ARMAZEM ECOM,https://produto.mercadolivre.com.br/MLB-2214387940-bolsa-transversal-feminino-masculino-viagem-academia-fitness-_JM,Bags,94.61
MLB-2647134910,BOLSA ESPORTIVA MOCHILA ACADEMIA VIAGEM IMPERMEAVEL T60 LVQU ,770045223,ARMAZEM ECOM,https://produto.mercadolivre.com.br/MLB-2647134910-bolsa-esportiva-mochila-academia-viagem-impermeavel-t60-lvqu-_JM,Bags,94.76
MLB-2214387940,BOLSA TRANSVERSAL FEMININO MASCULINO VIAGEM ACADEMIA FITNESS ,770045223,ARMAZEM ECOM,https://produto.mercadolivre.com.br/MLB-2214387940-bolsa-transversal-feminino-masculino-viagem-academia-fitness-_JM,Bags,94.61
MLB-707938506,BOLSA FEMININA SACO GRANDE ALCA TRANSVERSAL FACULDADE VIAGEM ,193231089,XAVIERABOLSA,https://produto.mercadolivre.com.br/MLB-707938506-bolsa-feminina-saco-grande-alca-transversal-faculdade-viagem-_JM,Bags,166.8
MLB-707938506,BOLSA FEMININA SACO GRANDE ALCA TRANSVERSAL FACULDADE VIAGEM ,193231089,XAVIERABOLSA,https://produto.mercadolivre.com.br/MLB-707938506-bolsa-feminina-saco-grande-alca-transversal-faculdade-viagem-_JM,Bags,166.8
MLB-2140870870,CAPA CASE P MACBOOK NEW PRO 14 POL A2442 MKGR3LLA M1 2021 ,445267714,CASETAL.STORE,https://produto.mercadolivre.com.br/MLB-2140870870-capa-case-p-macbook-new-pro-14-pol-a2442-mkgr3lla-m1-2021-_JM,Bags,143.88
MLB-2739693141,KIT SONIC COMPACT MAXX HTM APLICADOR ULTRASSOM FACIAL 5MHZ ,128074144,BCMED EQUIPAMENTOS,https://produto.mercadolivre.com.br/MLB-2739693141-kit-sonic-compact-maxx-htm-aplicador-ultrassom-facial-5mhz-_JM,Beauty,3621.38
MLB-1296814546,50 UNDS ATADURA GESSADA 15CM X 3MTS GESSOTERAPIA ESTETICA ,147448545,MACONEQUI,https://produto.mercadolivre.com.br/MLB-1296814546-50-unds-atadura-gessada-15cm-x-3mts-gessoterapia-estetica-_JM,Beauty,873.6
MLB-2951354259,CAPA LUXO GLASS CASE ORIGINAL PARA IPHONE 12 AO 14 PRO MAX ,358271548,ECOMMERCE BW,https://produto.mercadolivre.com.br/MLB-2951354259-capa-luxo-glass-case-original-para-iphone-12-ao-14-pro-max-_JM,Mobile & Gadgets,177.69
MLB-1941063011,MICRO NANO CHIP TIM 4G DE PRE PAGO DDD AUTOMATICO TIM ,135039538,BANCA.ITAJAÍ,https://produto.mercadolivre.com.br/MLB-1941063011-micro-nano-chip-tim-4g-de-pre-pago-ddd-automatico-tim-_JM,Mobile & Gadgets,12.45
MLB-2779378833,SANDALIAS FEMININAS RASTEIRINHA FEMININAS LANCAMENTO ,473275125,COMFORT JOIN,https://produto.mercadolivre.com.br/MLB-2779378833-sandalias-femininas-rasteirinha-femininas-lancamento-_JM,Shoes,44.4
MLB-2779378833,SANDALIAS FEMININAS RASTEIRINHA FEMININAS LANCAMENTO ,473275125,COMFORT JOIN,https://produto.mercadolivre.com.br/MLB-2779378833-sandalias-femininas-rasteirinha-femininas-lancamento-_JM,Shoes,44.4
MLB-2779378833,SANDALIAS FEMININAS RASTEIRINHA FEMININAS LANCAMENTO ,473275125,COMFORT JOIN,https://produto.mercadolivre.com.br/MLB-2779378833-sandalias-femininas-rasteirinha-femininas-lancamento-_JM,Baby & Kids Fashion,44.4
MLB-2779378833,SANDALIAS FEMININAS RASTEIRINHA FEMININAS LANCAMENTO ,473275125,COMFORT JOIN,https://produto.mercadolivre.com.br/MLB-2779378833-sandalias-femininas-rasteirinha-femininas-lancamento-_JM,Baby & Kids Fashion,44.4
MLB-2779378833,SANDALIAS FEMININAS RASTEIRINHA FEMININAS LANCAMENTO ,473275125,COMFORT JOIN,https://produto.mercadolivre.com.br/MLB-2779378833-sandalias-femininas-rasteirinha-femininas-lancamento-_JM,Shoes,44.4
MLB-2221598718,TOUCA INFANTIL GORRO BEBS DE L FORRADA C PELINHO POMPOM ,168107959,D PRESENTES,https://produto.mercadolivre.com.br/MLB-2221598718-touca-infantil-gorro-bebs-de-l-forrada-c-pelinho-pompom-_JM,Baby & Kids Fashion,42.72
MLB-2141946905,KIT 3 PIJAMA MACACAO SOFT DENTRO SUPER QUENTINHO E MACIO ,477962853,CAOTTOMAGAZINE EIRELI,https://produto.mercadolivre.com.br/MLB-2141946905-kit-3-pijama-macacao-soft-dentro-super-quentinho-e-macio-_JM,Baby & Kids Fashion,165.39
MLB-2840760491,KIT 5 CONJUNTO MOLETOM INFANTIL MENINO INVERNO ROUPA CRIANCA ,164718247,GRANDELOJA.COM,https://produto.mercadolivre.com.br/MLB-2840760491-kit-5-conjunto-moletom-infantil-menino-inverno-roupa-crianca-_JM,Baby & Kids Fashion,168.45
MLB-1503508189,KIT C 2 MEIA CALCA KENDALL SUAVE COMPRESSO SEM PONTEIRA ,478752342,OLIVEIRA SAMPAIO,https://produto.mercadolivre.com.br/MLB-1503508189-kit-c-2-meia-calca-kendall-suave-compresso-sem-ponteira-_JM,Shoes,203.88
MLB-2857375524,NOTEBOOK ASUS E510MABR702 CELERONN4020 4GB 128GBEMMC 156 ,353148713,ACBZIMPORTACAOECOMERCIOLTD,https://produto.mercadolivre.com.br/MLB-2857375524-notebook-asus-e510mabr702-celeronn4020-4gb-128gbemmc-156-_JM,Computers & Accessories,1828.08
MLB-2831723560,ALL IN ONE LG CORE I5 8GB 1TB 238 TV DIGITAL WINDOWS ,280794942,DIRETOCOMVOCE,https://produto.mercadolivre.com.br/MLB-2831723560-all-in-one-lg-core-i5-8gb-1tb-238-tv-digital-windows-_JM,Computers & Accessories,5361.04
MLB-1212748772,CALCA JEANS MASCULINA INFANTIL MENINOS COM REGULADOR ,419985807,DAZE MODAS,https://produto.mercadolivre.com.br/MLB-1212748772-calca-jeans-masculina-infantil-meninos-com-regulador-_JM,Men Clothes,79.04
MLB-3126411188,NOVO PLUS 2023 ENTERPRISE 5601719 CUT PRO 12215 ,1084825683,MUNIZRODÔLFO20220305232518,https://produto.mercadolivre.com.br/MLB-3126411188-novo-plus-2023-enterprise-5601719-cut-pro-12215-_JM,Computers & Accessories,238.8
MLB-3096548050,OFFICE 2019 PRO PLUS NOTA FISCAL ,1256011099,SOUZÁELÍAS2022120519223529834,https://produto.mercadolivre.com.br/MLB-3096548050-office-2019-pro-plus-nota-fiscal-_JM,Computers & Accessories,59.72
MLB-1413398168,PIJAMA CIRURGICO ORIGINAL VETERINARIO MEDICO DENTISTA CIRURI ,156851444,EMILY. CARCELIN,https://produto.mercadolivre.com.br/MLB-1413398168-pijama-cirurgico-original-veterinario-medico-dentista-ciruri-_JM,Men Clothes,94.67
MLB-3075513338,PIJAMA CIRURGICO KIT2 CONJUNTOS HOSPITALAR FEM SCRUB OXFORD ,156851444,EMILY. CARCELIN,https://produto.mercadolivre.com.br/MLB-3075513338-pijama-cirurgico-kit2-conjuntos-hospitalar-fem-scrub-oxford-_JM,Men Clothes,136.98
MLB-2939993107,KIT 40 SACOS TNT C VISOR GUARDAR SAPATOS TNIS CHINELO ,136890274,MEJ COMPANY,https://produto.mercadolivre.com.br/MLB-2939993107-kit-40-sacos-tnt-c-visor-guardar-sapatos-tnis-chinelo-_JM,Bags,130.87
MLB-2966419619,MOCHILA EXECUTIVA NOTEBOOK MASCULINA IMPERMEAVEL GRANDE ,1087684742,ZERMAT SHOP,https://produto.mercadolivre.com.br/MLB-2966419619-mochila-executiva-notebook-masculina-impermeavel-grande-_JM,Bags,262.91
MLB-1863217722,BOLSA CARTEIRO FEMININA 100 COURO LEGITIMO NOTEBOOK 156 ,594262825,VIAFOCO,https://produto.mercadolivre.com.br/MLB-1863217722-bolsa-carteiro-feminina-100-couro-legitimo-notebook-156-_JM,Bags,362.98
MLB-1863217722,BOLSA CARTEIRO FEMININA 100 COURO LEGITIMO NOTEBOOK 156 ,594262825,VIAFOCO,https://produto.mercadolivre.com.br/MLB-1863217722-bolsa-carteiro-feminina-100-couro-legitimo-notebook-156-_JM,Bags,362.98
MLB-1863217722,BOLSA CARTEIRO FEMININA 100 COURO LEGITIMO NOTEBOOK 156 ,594262825,VIAFOCO,https://produto.mercadolivre.com.br/MLB-1863217722-bolsa-carteiro-feminina-100-couro-legitimo-notebook-156-_JM,Bags,362.98
MLB-1863217722,BOLSA CARTEIRO FEMININA 100 COURO LEGITIMO NOTEBOOK 156 ,594262825,VIAFOCO,https://produto.mercadolivre.com.br/MLB-1863217722-bolsa-carteiro-feminina-100-couro-legitimo-notebook-156-_JM,Bags,362.98
MLB-2827477621,LANCHEIRA TERMICA ESCOLAR TRANSVERSAL CRINKLE JUVENIL UP4YOU ,565479946,FILDCOMERCIODEROUPASEACES,https://produto.mercadolivre.com.br/MLB-2827477621-lancheira-termica-escolar-transversal-crinkle-juvenil-up4you-_JM,Bags,178.48
MLB-1322898504,MOCHILA MILITAR ASSALT TATICA MASCULINA FEMININA IMPERMEAVEL ,268137989,GRUPO SOUMAISPREÇO,https://produto.mercadolivre.com.br/MLB-1322898504-mochila-militar-assalt-tatica-masculina-feminina-impermeavel-_JM,Bags,160.79
MLB-2011767261,FECHADURA BRAMI COM SENHA PARA MALAS MALETAS PASTAS BOLSAS ,583283304,SUED IMPORTS,https://produto.mercadolivre.com.br/MLB-2011767261-fechadura-brami-com-senha-para-malas-maletas-pastas-bolsas-_JM,Bags,94.8
MLB-1938750669,KIT MOCHILA RODINHA PETS LANCHEIRA TERMICA PROMOCO ,210070109,SHOP LL,https://produto.mercadolivre.com.br/MLB-1938750669-kit-mochila-rodinha-pets-lancheira-termica-promoco-_JM,Bags,238.8
MLB-1987623110,KIT 3 MALA BOLSA DE VIAGEM ALCAS DE MO OMBRO GG M E PP ,787512598,SOCR7415855,https://produto.mercadolivre.com.br/MLB-1987623110-kit-3-mala-bolsa-de-viagem-alcas-de-mo-ombro-gg-m-e-pp-_JM,Bags,178.8
MLB-1987623110,KIT 3 MALA BOLSA DE VIAGEM ALCAS DE MO OMBRO GG M E PP ,787512598,SOCR7415855,https://produto.mercadolivre.com.br/MLB-1987623110-kit-3-mala-bolsa-de-viagem-alcas-de-mo-ombro-gg-m-e-pp-_JM,Bags,178.8
MLB-1079045755,MESA SUPORTE MULTIUSO USAR NOTEBOOK NA CAMA 21CM DE ALTURA ,96861488,LOJADAISA-1,https://produto.mercadolivre.com.br/MLB-1079045755-mesa-suporte-multiuso-usar-notebook-na-cama-21cm-de-altura-_JM,Bags,165.52
MLB-2005790472,MOCHILA BOLSA REFORCADA ESCOLAR NOTEBOOK OTIMA QUALIDADE ,813485299,RUGIDO DISTRIBUIDORA,https://produto.mercadolivre.com.br/MLB-2005790472-mochila-bolsa-reforcada-escolar-notebook-otima-qualidade-_JM,Bags,167.01
MLB-1955152851,PORTA CARTO CREDITO MASCULINA COURO LEGITIMO FINA DE BOLSO ,662314150,BAZARSHOPINGMULTICOISAS,https://produto.mercadolivre.com.br/MLB-1955152851-porta-carto-credito-masculina-couro-legitimo-fina-de-bolso-_JM,Bags,45.75
MLB-3059100730,MALA VIAGEM DE BORDO PEQUENA PREMIUM ANAC 55X35X25 ,789124788,PERFORMANCE-VENDAS-ONLINE,https://produto.mercadolivre.com.br/MLB-3059100730-mala-viagem-de-bordo-pequena-premium-anac-55x35x25-_JM,Bags,342.0
MLB-3059100730,MALA VIAGEM DE BORDO PEQUENA PREMIUM ANAC 55X35X25 ,789124788,PERFORMANCE-VENDAS-ONLINE,https://produto.mercadolivre.com.br/MLB-3059100730-mala-viagem-de-bordo-pequena-premium-anac-55x35x25-_JM,Bags,342.0
MLB-3059100730,MALA VIAGEM DE BORDO PEQUENA PREMIUM ANAC 55X35X25 ,789124788,PERFORMANCE-VENDAS-ONLINE,https://produto.mercadolivre.com.br/MLB-3059100730-mala-viagem-de-bordo-pequena-premium-anac-55x35x25-_JM,Bags,342.0
MLB-2178029855,PASTA CARTEIRO BOLSA SOCIAL MASCULINA NOTEBOOK CASUAL ,219485492,FS ATACADO,https://produto.mercadolivre.com.br/MLB-2178029855-pasta-carteiro-bolsa-social-masculina-notebook-casual-_JM,Bags,106.85
MLB-2178029855,PASTA CARTEIRO BOLSA SOCIAL MASCULINA NOTEBOOK CASUAL ,219485492,FS ATACADO,https://produto.mercadolivre.com.br/MLB-2178029855-pasta-carteiro-bolsa-social-masculina-notebook-casual-_JM,Bags,106.85
MLB-3076951692,MOCHILA ALTO PADRAO FEMININA MASCULINA CONFORTO RESISTENTE ,627439112,MUNDOPINKBR,https://produto.mercadolivre.com.br/MLB-3076951692-mochila-alto-padrao-feminina-masculina-conforto-resistente-_JM,Bags,78.73
MLB-2085176872,MOCHILA MASCULINA BOLSA DE COURO IMPERMEAVEL REFORCADA ,555722463,OR-SHOP,https://produto.mercadolivre.com.br/MLB-2085176872-mochila-masculina-bolsa-de-couro-impermeavel-reforcada-_JM,Bags,167.8
MLB-2741213837,MOCHILA REFORCADA CABO DE ACO FACULDADE TRABALHO NOTEBOOK ,1124879840,BOXTER 7,https://produto.mercadolivre.com.br/MLB-2741213837-mochila-reforcada-cabo-de-aco-faculdade-trabalho-notebook-_JM,Bags,83.79
MLB-1158852415,SACOLA PAPEL KRAFT MEDIA 23X10X28 50UNID APENAS R 4499  ,283587044,SACOLA KRAFT,https://produto.mercadolivre.com.br/MLB-1158852415-sacola-papel-kraft-media-23x10x28-50unid-apenas-r-4499--_JM,Bags,50.1
MLB-800739964,MOCHILA COMPANY ORIGINAL C ALCA CORES VARIADAS ,137936386,LABE COMÉRCIO,https://produto.mercadolivre.com.br/MLB-800739964-mochila-company-original-c-alca-cores-variadas-_JM,Bags,293.88
MLB-3131670017,LANCHEIRA TERMICA LULUCA LU2449 CLIO ,293619531,BAZAR_PAULINHO,https://produto.mercadolivre.com.br/MLB-3131670017-lancheira-termica-luluca-lu2449-clio-_JM,Bags,143.89
MLB-2936581945,MODULO TARAMPS TS400 DIGITAL AMPLIF 400W RMS 4 CANAIS 2 OHMS ,1165626720,WE MG,https://produto.mercadolivre.com.br/MLB-2936581945-modulo-taramps-ts400-digital-amplif-400w-rms-4-canais-2-ohms-_JM,Automobiles,260.2
MLB-1096896155,KIT 2 CALCINHA BIQUINI LEVANTA BUMBUM EMPINA BUMBUM ,167127691,ESTIGMA MODA,https://produto.mercadolivre.com.br/MLB-1096896155-kit-2-calcinha-biquini-levanta-bumbum-empina-bumbum-_JM,Women Clothes,126.0
MLB-1761528289,BIQUINI MEIA TACA C BOJO E CALCINHA EMPINA BUMBUM ALTA ,167127691,ESTIGMA MODA,https://produto.mercadolivre.com.br/MLB-1761528289-biquini-meia-taca-c-bojo-e-calcinha-empina-bumbum-alta-_JM,Women Clothes,166.8
MLB-826468406,SENSOR ESTACIONAMENTO RE 4 SENSORES DISPLAY SONORO DIV COR ,31152034,LARTEC MAGAZINE,https://produto.mercadolivre.com.br/MLB-826468406-sensor-estacionamento-re-4-sensores-display-sonoro-div-cor-_JM,Automobiles,96.48
MLB-826468406,SENSOR ESTACIONAMENTO RE 4 SENSORES DISPLAY SONORO DIV COR ,31152034,LARTEC MAGAZINE,https://produto.mercadolivre.com.br/MLB-826468406-sensor-estacionamento-re-4-sensores-display-sonoro-div-cor-_JM,Automobiles,96.48
MLB-1120400313,JG 4 CALOTAS TAMPA RODA FERRO VW ARO 13 14 15 AMAROK 4 FUROS ,141222408,TOTTORI DIADEMA,https://produto.mercadolivre.com.br/MLB-1120400313-jg-4-calotas-tampa-roda-ferro-vw-aro-13-14-15-amarok-4-furos-_JM,Automobiles,45.26
MLB-1537525927,KIT PALHETA LIMPADOR PARABRISA ORIGINAL BOSCH AEROFIT PROMO ,442298415,MOBIZBR,https://produto.mercadolivre.com.br/MLB-1537525927-kit-palheta-limpador-parabrisa-original-bosch-aerofit-promo-_JM,Automobiles,159.5
MLB-1537525927,KIT PALHETA LIMPADOR PARABRISA ORIGINAL BOSCH AEROFIT PROMO ,442298415,MOBIZBR,https://produto.mercadolivre.com.br/MLB-1537525927-kit-palheta-limpador-parabrisa-original-bosch-aerofit-promo-_JM,Automobiles,159.5
MLB-2158456951,PARALAMA CG 125150160 TITAN FAN START 2014 A 2022 ,393975748,EMPIRE_MOTO PARTS,https://produto.mercadolivre.com.br/MLB-2158456951-paralama-cg-125150160-titan-fan-start-2014-a-2022-_JM,Motorcycles,53.86
MLB-2158456951,PARALAMA CG 125150160 TITAN FAN START 2014 A 2022 ,393975748,EMPIRE_MOTO PARTS,https://produto.mercadolivre.com.br/MLB-2158456951-paralama-cg-125150160-titan-fan-start-2014-a-2022-_JM,Motorcycles,53.86
MLB-2784005418,BABADOR BANDANA COM MORDEDOR E FORRO ATOALHADO BUBA MENINA ,97939882,UNIUNE BABY,https://produto.mercadolivre.com.br/MLB-2784005418-babador-bandana-com-mordedor-e-forro-atoalhado-buba-menina-_JM,Baby & Kids Fashion,39.99
MLB-1330644510,MANETE ESPORTIVO YAMAHA MT 07 MT07 PERSONALIZADO LASER ,82764225,RMBIKERS,https://produto.mercadolivre.com.br/MLB-1330644510-manete-esportivo-yamaha-mt-07-mt07-personalizado-laser-_JM,Motorcycles,226.72
MLB-1330644510,MANETE ESPORTIVO YAMAHA MT 07 MT07 PERSONALIZADO LASER ,82764225,RMBIKERS,https://produto.mercadolivre.com.br/MLB-1330644510-manete-esportivo-yamaha-mt-07-mt07-personalizado-laser-_JM,Motorcycles,226.72
MLB-1840050813,CAPACETE MOTO MASCULINO FEMININO FLY F 9 CITY ,193671009,DISTRIMIX77,https://produto.mercadolivre.com.br/MLB-1840050813-capacete-moto-masculino-feminino-fly-f-9-city-_JM,Motorcycles,203.93
MLB-1478096530,MALETA DE PESCA COMPLETA 3 VARAS E 3 MOLINETES ACESSORIOS ,466240868,SUMMER PESCA,https://produto.mercadolivre.com.br/MLB-1478096530-maleta-de-pesca-completa-3-varas-e-3-molinetes-acessorios-_JM,Shoes,278.78
MLB-1983185292,SAPATO SALTO GROSSO BAIXO MODARE CONFORTO 7032 FEMININO ,260933992,REBECASHOOP,https://produto.mercadolivre.com.br/MLB-1983185292-sapato-salto-grosso-baixo-modare-conforto-7032-feminino-_JM,Shoes,137.22
MLB-1940431579,SCARPIN SALTO FINO ALTO SAPATO VIZZANO CASUAL 1184 FEMININO ,260933992,REBECASHOOP,https://produto.mercadolivre.com.br/MLB-1940431579-scarpin-salto-fino-alto-sapato-vizzano-casual-1184-feminino-_JM,Shoes,166.73
MLB-2836516155,ROB ASPIRADOR DE PO WAP ROBOT W90 30W 250ML BIVOLT PRETO ,85263796,123 COMPROU,https://produto.mercadolivre.com.br/MLB-2836516155-rob-aspirador-de-po-wap-robot-w90-30w-250ml-bivolt-preto-_JM,Home Appliances,474.3
MLB-2678860146,PROJETOR WZATCO C6 HDMI MULTIMIDIA 4K 7000 LUMENS ,414362709,URBAN_GATE,https://produto.mercadolivre.com.br/MLB-2678860146-projetor-wzatco-c6-hdmi-multimidia-4k-7000-lumens-_JM,Home Appliances,4319.92
MLB-2670911706,CAIXINHA DE SOM PORTATIL BLUETOOTH FM MP3 CARTO SD PENDRIVE ,1121892651,NEW MB,https://produto.mercadolivre.com.br/MLB-2670911706-caixinha-de-som-portatil-bluetooth-fm-mp3-carto-sd-pendrive-_JM,Audio,99.61
MLB-1965398500,PAR ALIANCA MOEDA ANTIGA 4MM CASAMENTO NOIVADO ESTOJO GRATIS ,493901980,MARÇAL SHOP,https://produto.mercadolivre.com.br/MLB-1965398500-par-alianca-moeda-antiga-4mm-casamento-noivado-estojo-gratis-_JM,Fashion Accessories,105.33
MLB-1771328255,COMBO 2 PULSEIRAS PEDRAS NATURAIS MASCULINAS ONIX MALAQUITA ,531698717,EZZU.FORMEN,https://produto.mercadolivre.com.br/MLB-1771328255-combo-2-pulseiras-pedras-naturais-masculinas-onix-malaquita-_JM,Fashion Accessories,46.31
MLB-2054410962,ANEL DE FORMATURA OURO 18K COM EMBLEMA E PEDRAS JOIA ,749671933,FAVORITAJOIASLTDA,https://produto.mercadolivre.com.br/MLB-2054410962-anel-de-formatura-ouro-18k-com-emblema-e-pedras-joia-_JM,Fashion Accessories,892.58
MLB-1805678596,CINTO TATICO MILITAR COM FIVELA DE ENGATE RAPIDO TIPO FASTEM ,120088769,MILITAR CLUB,https://produto.mercadolivre.com.br/MLB-1805678596-cinto-tatico-militar-com-fivela-de-engate-rapido-tipo-fastem-_JM,Fashion Accessories,49.13
MLB-2666886482,LUVA ANTI CORTE PROTECO MAXIMA RESISTNCIA PROMOCO 5 PARES ,754830201,MAYLONEDERSALLESTEIXEIRA,https://produto.mercadolivre.com.br/MLB-2666886482-luva-anti-corte-proteco-maxima-resistncia-promoco-5-pares-_JM,Fashion Accessories,176.28
MLB-1636604050,ROLLER PATINS INFANTIL ROSA QUAD 4 RODAS ROSA PROTECO ,165433270,RBA STORE,https://produto.mercadolivre.com.br/MLB-1636604050-roller-patins-infantil-rosa-quad-4-rodas-rosa-proteco-_JM,Sports & Fitness,337.81
